context_id,role,predict,label,score1
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-时间,1,1,0.9986
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-胜者,1,1,0.999
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-败者,1,1,0.999
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-赛事名称,1,1,0.9989
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-胜者,1,1,0.999
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-败者,1,1,0.999
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-赛事名称,1,1,0.9951
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-时间,0,0,0.0008
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-胜者,1,1,0.9982
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-败者,1,1,0.9988
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-赛事名称,1,1,0.9891
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-时间,0,0,0.0008
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-时间,1,1,0.9477
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-败者,1,1,0.999
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-胜者,1,1,0.999
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-赛事名称,1,0,0.9915
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-时间,1,1,0.9989
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-胜者,1,1,0.999
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-败者,1,1,0.999
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-赛事名称,1,1,0.9806
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-败者,1,1,0.999
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-胜者,1,1,0.9989
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-时间,0,0,0.0011
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-赛事名称,0,0,0.0023
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-时间,1,1,0.9985
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-胜者,1,1,0.999
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-败者,1,1,0.999
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-赛事名称,1,1,0.9989
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-赛事名称,1,1,0.9921
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-败者,1,1,0.999
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-胜者,1,1,0.999
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-时间,0,0,0.0008
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-败者,1,1,0.999
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-胜者,1,1,0.999
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-时间,0,0,0.0008
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-赛事名称,0,0,0.0017
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-败者,1,1,0.999
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-赛事名称,0,0,0.0088
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-时间,0,0,0.4409
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-胜者,1,0,0.9991
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-胜者,1,1,0.9991
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-败者,1,1,0.999
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-时间,0,0,0.0008
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-赛事名称,0,0,0.0073
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-胜者,1,1,0.999
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-败者,1,1,0.999
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-时间,1,1,0.999
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-赛事名称,0,0,0.0111
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-败者,1,1,0.9983
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-胜者,0,1,0.0123
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-晋级方,1,1,0.9988
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-时间,0,0,0.0008
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-晋级赛事,0,0,0.0036
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-赛事名称,0,0,0.0016
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-时间,0,0,0.0008
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-胜者,1,1,0.999
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-败者,1,1,0.999
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-时间,0,0,0.0007
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-赛事名称,0,0,0.0015
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-时间,1,1,0.9984
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-胜者,1,1,0.999
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-败者,1,1,0.999
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-赛事名称,1,1,0.999
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-时间,1,1,0.9736
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-冠军,1,1,0.999
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-夺冠赛事,1,1,0.999
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-胜者,1,1,0.9395
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-赛事名称,0,0,0.0015
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-时间,0,0,0.0008
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-败者,0,0,0.2526
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-赛事名称,1,1,0.9989
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-胜者,1,1,0.999
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-败者,1,1,0.999
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-时间,0,0,0.0008
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-时间,1,1,0.9987
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-胜者,1,1,0.999
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-败者,1,1,0.999
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-赛事名称,1,0,0.9981
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-时间,1,1,0.9917
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-赛事名称,1,1,0.9956
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-败者,1,1,0.999
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-胜者,1,1,0.999
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-胜者,1,1,0.999
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-败者,1,1,0.999
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-赛事名称,0,1,0.2558
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-时间,0,0,0.0008
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-胜者,1,1,0.999
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-败者,1,1,0.999
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-时间,0,0,0.0008
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-赛事名称,0,0,0.0016
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-赛事名称,1,1,0.9987
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-胜者,1,1,0.999
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-败者,1,1,0.999
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-时间,1,1,0.9989
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-败者,1,1,0.999
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-胜者,1,1,0.999
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-赛事名称,1,1,0.996
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-时间,0,0,0.0008
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-胜者,1,1,0.999
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-败者,1,1,0.999
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-赛事名称,1,1,0.9329
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-时间,1,0,0.9828
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-晋级方,1,0,0.999
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-晋级赛事,1,0,0.7967
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-时间,1,0,0.8923
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-赛事名称,1,1,0.9989
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-胜者,1,1,0.999
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-败者,1,1,0.999
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-时间,1,1,0.9934
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-晋级方,1,1,0.999
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-时间,1,1,0.8571
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-晋级赛事,1,0,0.9386
94f621d6861348201479a43178e200c9,竞赛行为-胜负-败者,1,1,0.999
94f621d6861348201479a43178e200c9,竞赛行为-胜负-胜者,1,1,0.999
94f621d6861348201479a43178e200c9,竞赛行为-胜负-时间,0,0,0.0008
94f621d6861348201479a43178e200c9,竞赛行为-胜负-赛事名称,0,0,0.0012
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-赛事名称,1,1,0.9966
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-胜者,1,1,0.999
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-败者,1,1,0.999
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-时间,0,1,0.0267
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-时间,1,1,0.6286
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-胜者,1,1,0.999
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-败者,1,1,0.999
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-赛事名称,1,1,0.9938
d6ed605fc385f284a93f18def232b27d,竞赛行为-胜负-胜者,1,1,0.999
d6ed605fc385f284a93f18def232b27d,竞赛行为-胜负-败者,1,1,0.999
d6ed605fc385f284a93f18def232b27d,竞赛行为-胜负-赛事名称,1,1,0.9652
d6ed605fc385f284a93f18def232b27d,竞赛行为-胜负-时间,0,0,0.001
80e647c132e99708f2074bd9402bffd0,竞赛行为-胜负-胜者,1,1,0.999
80e647c132e99708f2074bd9402bffd0,竞赛行为-胜负-败者,1,1,0.999
80e647c132e99708f2074bd9402bffd0,竞赛行为-胜负-赛事名称,1,1,0.9581
80e647c132e99708f2074bd9402bffd0,竞赛行为-胜负-时间,0,0,0.0008
8ddcaa39b61515c32749a7b781d07c33,竞赛行为-胜负-时间,1,1,0.9987
8ddcaa39b61515c32749a7b781d07c33,竞赛行为-胜负-赛事名称,1,1,0.9988
8ddcaa39b61515c32749a7b781d07c33,竞赛行为-胜负-胜者,1,1,0.999
8ddcaa39b61515c32749a7b781d07c33,竞赛行为-胜负-败者,1,1,0.999
9f81bf5fac6990384900b2bbfcee2350,竞赛行为-胜负-时间,1,1,0.5812
9f81bf5fac6990384900b2bbfcee2350,竞赛行为-胜负-胜者,1,1,0.999
9f81bf5fac6990384900b2bbfcee2350,竞赛行为-胜负-败者,1,1,0.9907
9f81bf5fac6990384900b2bbfcee2350,竞赛行为-胜负-赛事名称,1,1,0.9583
bbc0a60c2591efb54656c5cdde62d47c,竞赛行为-胜负-时间,1,1,0.9384
bbc0a60c2591efb54656c5cdde62d47c,竞赛行为-胜负-胜者,1,1,0.999
bbc0a60c2591efb54656c5cdde62d47c,竞赛行为-胜负-败者,1,1,0.999
bbc0a60c2591efb54656c5cdde62d47c,竞赛行为-胜负-赛事名称,0,1,0.0968
bbc0a60c2591efb54656c5cdde62d47c,交往-点赞-点赞对象,1,1,0.999
bbc0a60c2591efb54656c5cdde62d47c,交往-点赞-点赞方,1,0,0.999
bbc0a60c2591efb54656c5cdde62d47c,交往-点赞-时间,1,0,0.8587
8d50d6a44004c76b49d2bb92f5795676,竞赛行为-胜负-胜者,1,1,0.999
8d50d6a44004c76b49d2bb92f5795676,竞赛行为-胜负-败者,1,1,0.999
8d50d6a44004c76b49d2bb92f5795676,竞赛行为-胜负-时间,0,0,0.0008
8d50d6a44004c76b49d2bb92f5795676,竞赛行为-胜负-赛事名称,0,0,0.0015
30c3b34a94cba846dce316d4861de666,竞赛行为-胜负-胜者,1,1,0.999
30c3b34a94cba846dce316d4861de666,竞赛行为-胜负-败者,1,1,0.999
30c3b34a94cba846dce316d4861de666,竞赛行为-胜负-时间,0,0,0.0008
30c3b34a94cba846dce316d4861de666,竞赛行为-胜负-赛事名称,0,0,0.0013
86b89012e92caf1e743daa02a0584a13,竞赛行为-胜负-败者,1,1,0.999
86b89012e92caf1e743daa02a0584a13,竞赛行为-胜负-胜者,1,1,0.999
86b89012e92caf1e743daa02a0584a13,竞赛行为-胜负-赛事名称,1,1,0.9987
86b89012e92caf1e743daa02a0584a13,竞赛行为-胜负-时间,0,0,0.0009
7ecdbcc076f0103fa150bca3d4f01e61,竞赛行为-胜负-胜者,1,1,0.999
7ecdbcc076f0103fa150bca3d4f01e61,竞赛行为-胜负-赛事名称,1,1,0.8378
7ecdbcc076f0103fa150bca3d4f01e61,竞赛行为-胜负-败者,1,1,0.999
7ecdbcc076f0103fa150bca3d4f01e61,竞赛行为-胜负-时间,1,0,0.6706
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-胜负-胜者,1,1,0.9957
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-晋级-晋级方,1,1,0.9991
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-胜负-时间,0,0,0.0008
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-晋级-晋级赛事,1,0,0.651
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-胜负-赛事名称,0,0,0.2046
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-胜负-败者,0,0,0.2241
1af7964f76a2e4ff1bba7af2462e7114,竞赛行为-晋级-时间,0,0,0.0008
64f9630fc9bfb38ae89b3489a1120019,竞赛行为-胜负-败者,1,1,0.999
64f9630fc9bfb38ae89b3489a1120019,竞赛行为-胜负-赛事名称,1,1,0.9976
64f9630fc9bfb38ae89b3489a1120019,竞赛行为-胜负-时间,0,0,0.001
64f9630fc9bfb38ae89b3489a1120019,竞赛行为-胜负-胜者,1,0,0.999
5a50963a3db4f92ebe2a110cbf8cf5db,竞赛行为-胜负-胜者,1,1,0.999
5a50963a3db4f92ebe2a110cbf8cf5db,竞赛行为-胜负-败者,1,1,0.999
5a50963a3db4f92ebe2a110cbf8cf5db,竞赛行为-胜负-赛事名称,1,1,0.9984
5a50963a3db4f92ebe2a110cbf8cf5db,竞赛行为-胜负-时间,0,0,0.0008
f09214a88cabf705cee16615200d87af,竞赛行为-胜负-时间,1,1,0.9989
f09214a88cabf705cee16615200d87af,竞赛行为-胜负-败者,1,1,0.999
f09214a88cabf705cee16615200d87af,竞赛行为-胜负-胜者,1,1,0.999
f09214a88cabf705cee16615200d87af,竞赛行为-胜负-赛事名称,0,0,0.0144
f8dfe7116d502f5422612f2c309d234c,竞赛行为-胜负-时间,1,1,0.8766
f8dfe7116d502f5422612f2c309d234c,竞赛行为-胜负-赛事名称,1,1,0.9989
f8dfe7116d502f5422612f2c309d234c,竞赛行为-胜负-胜者,1,1,0.999
f8dfe7116d502f5422612f2c309d234c,竞赛行为-胜负-败者,1,1,0.999
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-胜负-胜者,1,1,0.999
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-胜负-败者,1,1,0.999
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-胜负-赛事名称,1,1,0.9965
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-胜负-时间,1,1,0.9961
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-晋级-晋级方,1,1,0.999
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-晋级-晋级赛事,1,1,0.79
7209ebbdcb5e6a1045e21357d8fa8edc,竞赛行为-晋级-时间,1,1,0.9099
1a541eb11ffa8d79374040f6b7d7e6f4,竞赛行为-胜负-胜者,1,1,0.999
1a541eb11ffa8d79374040f6b7d7e6f4,竞赛行为-胜负-败者,1,1,0.999
1a541eb11ffa8d79374040f6b7d7e6f4,竞赛行为-胜负-时间,1,1,0.9989
1a541eb11ffa8d79374040f6b7d7e6f4,竞赛行为-胜负-赛事名称,1,1,0.9989
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-胜负-时间,1,1,0.8861
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-胜负-胜者,1,1,0.999
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-胜负-败者,1,1,0.999
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-胜负-赛事名称,1,1,0.9648
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-退赛-时间,1,0,0.7187
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-退赛-退赛赛事,1,0,0.9272
4c1c015a86bfeea897fc608ea06ca2ce,竞赛行为-退赛-退赛方,1,0,0.999
baa85dfb3f8d3fa2f99eb99d1c269aba,竞赛行为-胜负-胜者,0,1,0.1911
baa85dfb3f8d3fa2f99eb99d1c269aba,竞赛行为-胜负-败者,0,1,0.461
baa85dfb3f8d3fa2f99eb99d1c269aba,竞赛行为-胜负-时间,0,0,0.0008
baa85dfb3f8d3fa2f99eb99d1c269aba,竞赛行为-胜负-赛事名称,1,0,0.9903
9de07e7e2abe5eb309d81dcc403f44bc,竞赛行为-胜负-胜者,1,1,0.999
9de07e7e2abe5eb309d81dcc403f44bc,竞赛行为-胜负-败者,1,1,0.999
9de07e7e2abe5eb309d81dcc403f44bc,竞赛行为-胜负-时间,0,0,0.3046
9de07e7e2abe5eb309d81dcc403f44bc,竞赛行为-胜负-赛事名称,0,0,0.0025
2efd3a79d0c80c2fc8ba036aca041cb4,竞赛行为-胜负-胜者,1,1,0.999
2efd3a79d0c80c2fc8ba036aca041cb4,竞赛行为-胜负-败者,1,1,0.999
2efd3a79d0c80c2fc8ba036aca041cb4,竞赛行为-胜负-赛事名称,1,1,0.6247
2efd3a79d0c80c2fc8ba036aca041cb4,竞赛行为-胜负-时间,0,0,0.0008
459185e9d130d01593c2c9ab7aeb51db,竞赛行为-胜负-胜者,1,1,0.999
459185e9d130d01593c2c9ab7aeb51db,竞赛行为-胜负-败者,1,1,0.999
459185e9d130d01593c2c9ab7aeb51db,竞赛行为-胜负-时间,0,0,0.0269
459185e9d130d01593c2c9ab7aeb51db,竞赛行为-胜负-赛事名称,0,0,0.0023
ee888a5919069514d968afc70f653a24,竞赛行为-胜负-败者,1,1,0.989
ee888a5919069514d968afc70f653a24,竞赛行为-胜负-赛事名称,0,0,0.0014
ee888a5919069514d968afc70f653a24,竞赛行为-胜负-时间,0,0,0.0008
ee888a5919069514d968afc70f653a24,竞赛行为-胜负-胜者,0,0,0.0118
0968abae12c3837157a340cc13891ca6,竞赛行为-胜负-胜者,1,1,0.999
0968abae12c3837157a340cc13891ca6,竞赛行为-胜负-败者,1,1,0.999
0968abae12c3837157a340cc13891ca6,竞赛行为-胜负-时间,0,0,0.0008
0968abae12c3837157a340cc13891ca6,竞赛行为-胜负-赛事名称,0,0,0.0013
a97cebd9373f3467f75c5855f48e478d,竞赛行为-胜负-胜者,1,1,0.999
a97cebd9373f3467f75c5855f48e478d,竞赛行为-胜负-败者,1,1,0.999
a97cebd9373f3467f75c5855f48e478d,竞赛行为-胜负-时间,0,0,0.0008
a97cebd9373f3467f75c5855f48e478d,竞赛行为-胜负-赛事名称,0,0,0.0019
3e42b0d0a9c0c7b24e99bd2fda0fc9e5,竞赛行为-胜负-时间,1,1,0.9987
3e42b0d0a9c0c7b24e99bd2fda0fc9e5,竞赛行为-胜负-赛事名称,1,1,0.9989
3e42b0d0a9c0c7b24e99bd2fda0fc9e5,竞赛行为-胜负-胜者,1,1,0.999
3e42b0d0a9c0c7b24e99bd2fda0fc9e5,竞赛行为-胜负-败者,1,1,0.999
dfc3e0329929ffb16e751613c28b415d,竞赛行为-胜负-胜者,1,1,0.999
dfc3e0329929ffb16e751613c28b415d,竞赛行为-胜负-败者,1,1,0.999
dfc3e0329929ffb16e751613c28b415d,竞赛行为-胜负-时间,0,0,0.017
dfc3e0329929ffb16e751613c28b415d,竞赛行为-胜负-赛事名称,0,0,0.0034
7cce38ee3cd4a6bcd049cdb60e61b46d,竞赛行为-胜负-败者,1,1,0.999
7cce38ee3cd4a6bcd049cdb60e61b46d,竞赛行为-胜负-赛事名称,0,0,0.034
7cce38ee3cd4a6bcd049cdb60e61b46d,竞赛行为-胜负-时间,0,0,0.0008
7cce38ee3cd4a6bcd049cdb60e61b46d,竞赛行为-胜负-胜者,1,0,0.999
18b513714fc00ef611e534b8b3b01c26,竞赛行为-胜负-胜者,1,1,0.9987
18b513714fc00ef611e534b8b3b01c26,竞赛行为-胜负-赛事名称,0,0,0.0015
18b513714fc00ef611e534b8b3b01c26,竞赛行为-胜负-时间,0,0,0.0008
18b513714fc00ef611e534b8b3b01c26,竞赛行为-胜负-败者,0,0,0.0038
587ebc27a25675f8e06f9022d0ff4ef4,竞赛行为-胜负-败者,1,1,0.999
587ebc27a25675f8e06f9022d0ff4ef4,竞赛行为-胜负-胜者,1,1,0.999
587ebc27a25675f8e06f9022d0ff4ef4,竞赛行为-胜负-时间,1,1,0.9989
587ebc27a25675f8e06f9022d0ff4ef4,竞赛行为-胜负-赛事名称,0,0,0.0017
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-胜负-胜者,1,1,0.999
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-胜负-赛事名称,0,1,0.2997
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-晋级-晋级方,1,1,0.999
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-胜负-时间,0,0,0.0008
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-晋级-晋级赛事,0,0,0.257
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-胜负-败者,1,0,0.999
2f2955a144f06ba3327cbb4c396c5f2a,竞赛行为-晋级-时间,0,0,0.0008
5fcaa0f63358488e5eebb1e9d79e7ebf,竞赛行为-胜负-时间,0,1,0.4031
5fcaa0f63358488e5eebb1e9d79e7ebf,竞赛行为-胜负-胜者,1,1,0.9899
5fcaa0f63358488e5eebb1e9d79e7ebf,竞赛行为-胜负-赛事名称,0,0,0.0017
5fcaa0f63358488e5eebb1e9d79e7ebf,竞赛行为-胜负-败者,1,0,0.999
e5161ad9db2453bde7550ce7d8bb5d34,竞赛行为-胜负-败者,1,1,0.9988
e5161ad9db2453bde7550ce7d8bb5d34,竞赛行为-胜负-赛事名称,0,0,0.0017
e5161ad9db2453bde7550ce7d8bb5d34,竞赛行为-胜负-时间,0,0,0.0008
e5161ad9db2453bde7550ce7d8bb5d34,竞赛行为-胜负-胜者,1,0,0.9735
06aad565848f90b73ce6810970de1307,竞赛行为-胜负-胜者,1,1,0.999
06aad565848f90b73ce6810970de1307,竞赛行为-胜负-败者,1,1,0.999
06aad565848f90b73ce6810970de1307,竞赛行为-胜负-时间,0,0,0.0008
06aad565848f90b73ce6810970de1307,竞赛行为-胜负-赛事名称,0,0,0.0012
b3fb4ebcf8320d892c34470c6ec0e1fd,竞赛行为-胜负-时间,1,1,0.9987
b3fb4ebcf8320d892c34470c6ec0e1fd,竞赛行为-胜负-胜者,1,1,0.999
b3fb4ebcf8320d892c34470c6ec0e1fd,竞赛行为-胜负-败者,1,1,0.8589
b3fb4ebcf8320d892c34470c6ec0e1fd,竞赛行为-胜负-赛事名称,1,1,0.9959
a320cc6c89e8fc2d04b2c11df75f876c,竞赛行为-胜负-胜者,1,1,0.9989
a320cc6c89e8fc2d04b2c11df75f876c,竞赛行为-胜负-败者,1,1,0.999
a320cc6c89e8fc2d04b2c11df75f876c,竞赛行为-胜负-赛事名称,1,1,0.9874
a320cc6c89e8fc2d04b2c11df75f876c,竞赛行为-胜负-时间,0,0,0.0008
edbdbcc57a9287bc6bfa97bdf158d239,竞赛行为-胜负-胜者,1,1,0.999
edbdbcc57a9287bc6bfa97bdf158d239,竞赛行为-胜负-败者,1,1,0.999
edbdbcc57a9287bc6bfa97bdf158d239,竞赛行为-胜负-时间,0,0,0.0008
edbdbcc57a9287bc6bfa97bdf158d239,竞赛行为-胜负-赛事名称,0,0,0.003
ab277de7bbddd3c4c112d62a465d5d5f,竞赛行为-胜负-胜者,1,1,0.999
ab277de7bbddd3c4c112d62a465d5d5f,竞赛行为-胜负-败者,1,1,0.999
ab277de7bbddd3c4c112d62a465d5d5f,竞赛行为-胜负-赛事名称,1,1,0.8344
ab277de7bbddd3c4c112d62a465d5d5f,竞赛行为-胜负-时间,0,0,0.0008
3326669c9cf209deb29b662e8720d02f,竞赛行为-胜负-时间,0,1,0.4882
3326669c9cf209deb29b662e8720d02f,竞赛行为-胜负-赛事名称,1,1,0.9743
3326669c9cf209deb29b662e8720d02f,竞赛行为-胜负-胜者,1,1,0.9991
3326669c9cf209deb29b662e8720d02f,竞赛行为-胜负-败者,1,1,0.999
28a7f170c9adff31ddd7ff21cee08279,竞赛行为-胜负-胜者,1,1,0.999
28a7f170c9adff31ddd7ff21cee08279,竞赛行为-胜负-败者,1,1,0.999
28a7f170c9adff31ddd7ff21cee08279,竞赛行为-胜负-赛事名称,1,1,0.9976
28a7f170c9adff31ddd7ff21cee08279,竞赛行为-胜负-时间,0,0,0.0008
d8e68aaf3c5a6e6dfb3541c85d78e275,竞赛行为-胜负-赛事名称,1,1,0.9943
d8e68aaf3c5a6e6dfb3541c85d78e275,竞赛行为-胜负-败者,1,1,0.999
d8e68aaf3c5a6e6dfb3541c85d78e275,竞赛行为-胜负-胜者,1,1,0.999
d8e68aaf3c5a6e6dfb3541c85d78e275,竞赛行为-胜负-时间,0,0,0.0949
1e66f4d5ea75d0ce200588f2935b471d,竞赛行为-胜负-胜者,1,1,0.9991
1e66f4d5ea75d0ce200588f2935b471d,竞赛行为-胜负-败者,1,1,0.999
1e66f4d5ea75d0ce200588f2935b471d,竞赛行为-胜负-赛事名称,1,1,0.7065
1e66f4d5ea75d0ce200588f2935b471d,竞赛行为-胜负-时间,0,0,0.0008
3316bff0646b296c4bbd3b46f590d6ea,竞赛行为-胜负-胜者,0,1,0.0375
