context_id,role,label,pred_position,gold_position
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-胜者,1,"[(28, 30)]","[(28, 30)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-败者,1,"[(33, 33)]","[(33, 33)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-赛事名称,1,"[(14, 18)]","[(14, 18)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-晋级-时间,1,[],"[(12, 19)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-晋级-晋级赛事,1,[],"[(14, 18)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-晋级-晋级方,1,"[(29, 31)]","[(29, 31)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-胜者,1,"[(18, 19)]","[(18, 19)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-时间,1,[],"[(12, 12)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-赛事名称,1,"[(14, 18)]","[(14, 18)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-晋级-晋级方,1,"[(19, 20)]","[(19, 20)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-晋级-晋级赛事,0,"[(14, 18)]",[]
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-败者,0,[],[]
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-晋级-时间,0,[],[]
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-胜者,1,"[(12, 17)]","[(12, 17)]"
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-败者,1,"[(23, 26)]","[(23, 26)]"
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-时间,0,[],[]
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-赛事名称,0,[],[]
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-胜者,1,"[(24, 25)]","[(24, 25)]"
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-败者,1,"[(17, 18)]","[(17, 18)]"
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-时间,0,[],[]
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-赛事名称,0,[],[]
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-胜者,1,"[(22, 23)]","[(22, 23)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-败者,1,"[(31, 32)]","[(31, 32)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-赛事名称,1,"[(14, 15)]","[(14, 18)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-时间,0,[],[]
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-时间,1,[],"[(12, 21)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-赛事名称,1,"[(25, 33)]","[(25, 33)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-胜者,1,"[(47, 48), (69, 50), (90, 73), (104, 92), (117, 105), (128, 120), (133, 131), (146, 134)]","[(47, 48), (69, 73), (90, 92), (104, 105), (128, 131), (133, 134), (146, 149)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-败者,1,"[(56, 58), (60, 61), (100, 102), (113, 115), (142, 120), (157, 131)]","[(56, 58), (60, 61), (100, 102), (113, 115), (117, 120), (142, 144), (157, 159)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-时间,1,"[(12, 19), (30, 31)]","[(12, 19)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-赛事名称,1,"[(23, 26)]","[(23, 26)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-败者,1,"[(51, 52), (68, 69), (100, 102), (123, 124)]","[(51, 52), (68, 69), (75, 76), (100, 102), (123, 124)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-胜者,1,"[(75, 76), (92, 94), (115, 117), (123, 124)]","[(58, 59), (75, 76), (92, 94), (100, 102), (115, 117), (123, 124)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-胜者,1,"[(37, 42)]","[(37, 42)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-败者,1,"[(49, 55)]","[(49, 55)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-赛事名称,1,"[(22, 31)]","[(22, 31)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-夺冠-冠军,1,"[(37, 42)]","[(37, 42)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-夺冠-夺冠赛事,1,"[(22, 31)]","[(22, 31)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-时间,0,[],[]
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-夺冠-时间,0,[],[]
6497991da62416310eb015b160a4d179,竞赛行为-胜负-胜者,1,"[(27, 41)]","[(27, 41)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-败者,1,"[(65, 85)]","[(65, 85)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-赛事名称,1,"[(14, 27)]","[(14, 27)]"
6497991da62416310eb015b160a4d179,竞赛行为-夺冠-冠军,1,"[(27, 41)]","[(27, 41)]"
6497991da62416310eb015b160a4d179,竞赛行为-夺冠-夺冠赛事,1,"[(14, 27)]","[(14, 27)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-时间,0,[],[]
6497991da62416310eb015b160a4d179,竞赛行为-夺冠-时间,0,[],[]
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-胜者,1,"[(26, 27)]","[(26, 27)]"
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-败者,1,"[(32, 35)]","[(32, 35)]"
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-时间,0,[],[]
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-赛事名称,0,[],[]
7994ba34219a783787758ae60348a670,竞赛行为-胜负-胜者,1,"[(14, 15)]","[(14, 15)]"
7994ba34219a783787758ae60348a670,竞赛行为-胜负-败者,1,"[(21, 24)]","[(21, 24)]"
7994ba34219a783787758ae60348a670,竞赛行为-胜负-赛事名称,1,[],"[(32, 33)]"
7994ba34219a783787758ae60348a670,竞赛行为-夺冠-夺冠赛事,1,"[(32, 33)]","[(32, 33)]"
7994ba34219a783787758ae60348a670,竞赛行为-夺冠-冠军,1,"[(14, 15)]","[(14, 15)]"
7994ba34219a783787758ae60348a670,竞赛行为-胜负-时间,0,[],[]
7994ba34219a783787758ae60348a670,竞赛行为-夺冠-时间,0,[],[]
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-时间,1,"[(12, 15)]","[(12, 15)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-败者,1,"[(24, 26), (46, 49)]","[(24, 26), (46, 49)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-胜者,1,"[(30, 31), (37, 43)]","[(30, 31), (42, 43)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-赛事名称,0,[],[]
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-时间,1,"[(42, 49)]","[(42, 49)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-胜者,1,"[(65, 68)]","[(65, 68)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-败者,1,"[(55, 62)]","[(55, 62)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-赛事名称,1,"[(25, 31)]","[(25, 31)]"
85a3c09eff230fa48c220eabb1b8db51,竞赛行为-胜负-胜者,1,[],"[(37, 40)]"
85a3c09eff230fa48c220eabb1b8db51,竞赛行为-胜负-赛事名称,0,[],[]
85a3c09eff230fa48c220eabb1b8db51,竞赛行为-胜负-时间,0,[],[]
85a3c09eff230fa48c220eabb1b8db51,竞赛行为-胜负-败者,0,[],[]
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-胜者,1,"[(17, 20)]","[(17, 20)]"
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-败者,1,"[(23, 25)]","[(23, 25)]"
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-时间,0,[],[]
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-赛事名称,0,[],[]
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-时间,1,"[(22, 23)]","[(12, 19)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-胜者,1,"[(32, 34), (39, 41)]","[(39, 41)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-败者,1,"[(39, 34)]","[(32, 34)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-赛事名称,1,"[(26, 29)]","[(26, 29)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-时间,1,"[(12, 15)]","[(12, 15)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-胜者,1,"[(44, 49)]","[(44, 49)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-败者,1,"[(56, 62)]","[(56, 62)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-赛事名称,1,[],"[(19, 41)]"
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-胜者,1,"[(22, 23)]","[(22, 23)]"
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-败者,1,"[(12, 17)]","[(12, 17)]"
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-时间,0,[],[]
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-赛事名称,0,[],[]
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-赛事名称,1,"[(24, 34)]","[(24, 29)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-胜者,1,"[(56, 59)]","[(56, 59), (87, 89)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-败者,1,"[(72, 75), (87, 89)]","[(56, 59), (72, 75), (87, 89)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-时间,1,"[(12, 20)]","[(12, 20), (22, 23)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-胜者,1,"[(31, 34)]","[(31, 34)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-败者,1,"[(39, 44)]","[(39, 44)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-赛事名称,1,"[(14, 17)]","[(14, 17)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-时间,0,[],[]
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-胜者,1,"[(12, 13), (28, 28)]","[(12, 13), (28, 28)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-败者,1,"[(16, 17), (23, 25)]","[(16, 17), (23, 25)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-晋级-晋级方,1,"[(13, 14)]","[(13, 14)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-时间,0,[],[]
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-晋级-晋级赛事,0,"[(22, 23)]",[]
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-赛事名称,0,[],[]
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-晋级-时间,0,[],[]
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-胜者,1,[],"[(12, 13)]"
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-赛事名称,0,[],[]
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-时间,0,[],[]
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-败者,0,"[(12, 13)]",[]
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-胜者,1,"[(57, 60)]","[(57, 60)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-败者,1,"[(22, 25)]","[(22, 25)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-时间,1,[],"[(19, 20)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-赛事名称,0,"[(30, 32)]",[]
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-赛事名称,1,"[(14, 21)]","[(14, 21)]"
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-胜者,1,"[(23, 24)]","[(23, 24)]"
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-败者,1,"[(28, 32)]","[(28, 29)]"
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-时间,0,[],[]
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-赛事名称,1,"[(14, 22)]","[(14, 22)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-胜者,1,"[(22, 33)]","[(22, 33)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-败者,1,"[(40, 43)]","[(40, 43)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-晋级-晋级赛事,1,[],"[(14, 17)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-晋级-晋级方,1,"[(23, 34)]","[(23, 34)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-时间,0,[],[]
2675345fa9208fb97b4a4425617ecc66,竞赛行为-晋级-时间,0,[],[]
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-胜者,1,"[(23, 24)]","[(23, 24)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-败者,1,"[(30, 32)]","[(30, 32)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-时间,1,"[(12, 21)]","[(12, 21)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-赛事名称,1,[],"[(38, 42)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-时间,1,"[(12, 15)]","[(12, 15)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-胜者,1,"[(34, 36)]","[(34, 36)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-败者,1,"[(41, 45)]","[(41, 45)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-赛事名称,1,"[(20, 26)]","[(20, 26)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-胜者,1,"[(21, 24)]","[(76, 78)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-败者,1,"[(27, 31)]","[(55, 63)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-赛事名称,1,"[(14, 18)]","[(14, 18)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-时间,0,[],[]
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-胜者,1,"[(44, 50)]","[(44, 50)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-败者,1,"[(20, 21)]","[(14, 21)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-赛事名称,1,"[(25, 31)]","[(25, 31)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-时间,0,[],[]
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-时间,1,"[(15, 16)]","[(15, 16)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-败者,1,"[(27, 30)]","[(27, 30)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-胜者,1,"[(34, 37)]","[(34, 37)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-赛事名称,0,"[(20, 27)]",[]
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-时间,1,"[(12, 19)]","[(25, 26)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-胜者,1,"[(33, 34)]","[(33, 34)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-败者,1,"[(37, 39)]","[(37, 39)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-赛事名称,1,"[(23, 25)]","[(23, 25)]"
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-败者,1,"[(105, 107)]","[(105, 107)]"
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-胜者,1,"[(110, 111)]","[(110, 111)]"
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-时间,0,[],[]
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-赛事名称,0,[],[]
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-时间,1,"[(12, 19)]","[(12, 19)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-胜者,1,"[(62, 65), (75, 78)]","[(68, 78)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-败者,1,"[(62, 65), (75, 78)]","[(62, 65)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-赛事名称,1,"[(23, 35)]","[(23, 35)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-赛事名称,1,"[(35, 37)]","[(35, 37)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-败者,1,"[(58, 59)]","[(25, 26), (58, 59)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-胜者,1,"[(25, 26), (45, 48), (63, 68)]","[(25, 26), (45, 48), (63, 68)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-时间,0,[],[]
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-败者,1,"[(13, 16)]","[(13, 16)]"
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-胜者,1,"[(22, 24)]","[(22, 24)]"
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-时间,0,[],[]
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-赛事名称,0,[],[]
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-败者,1,"[(15, 24)]","[(15, 24)]"
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-赛事名称,0,[],[]
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-时间,0,"[(12, 13)]",[]
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-胜者,0,"[(27, 28)]",[]
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-胜者,1,"[(15, 16)]","[(15, 16)]"
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-败者,1,"[(29, 32)]","[(29, 32)]"
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-时间,0,[],[]
c57d39a7aac525928759a64f2acf3421,竞赛行为-胜负-赛事名称,0,[],[]
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-胜者,1,"[(49, 51)]","[(12, 15)]"
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-败者,1,"[(22, 25)]","[(22, 25)]"
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-时间,1,"[(16, 17)]","[(16, 17)]"
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-赛事名称,0,[],[]
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-败者,1,"[(12, 16)]","[(12, 14)]"
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-胜者,1,[],"[(25, 29)]"
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-晋级方,1,"[(26, 30)]","[(26, 30)]"
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-时间,0,[],[]
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-晋级赛事,0,[],[]
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-赛事名称,0,[],[]
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-时间,0,[],[]
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-胜者,1,"[(12, 13)]","[(12, 13)]"
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-败者,1,"[(15, 16)]","[(15, 16)]"
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-时间,0,[],[]
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-赛事名称,0,[],[]
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-时间,1,"[(12, 15)]","[(12, 15)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-胜者,1,"[(51, 58)]","[(51, 58)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-败者,1,"[(65, 72)]","[(65, 72)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-赛事名称,1,"[(19, 24)]","[(19, 24)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-时间,1,"[(12, 15)]","[(12, 15)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-冠军,1,"[(51, 58)]","[(51, 58)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-夺冠赛事,1,"[(19, 24)]","[(19, 24)]"
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-胜者,1,"[(20, 21)]","[(20, 21)]"
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-赛事名称,0,[],[]
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-时间,0,[],[]
4c01aabd7d424721a7472e0343932025,竞赛行为-胜负-败者,0,[],[]
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-赛事名称,1,"[(14, 20)]","[(14, 20)]"
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-胜者,1,"[(38, 39)]","[(38, 39)]"
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-败者,1,"[(20, 23)]","[(22, 23)]"
f493baca197f5807b0deae9c6fa60ec5,竞赛行为-胜负-时间,0,[],[]
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-时间,1,"[(12, 20)]","[(16, 20)]"
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-胜者,1,"[(30, 33)]","[(30, 33)]"
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-败者,1,"[(43, 46)]","[(43, 46)]"
2c8da2ceba21a7539039df1e71a51de6,竞赛行为-胜负-赛事名称,0,"[(24, 30)]",[]
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-时间,1,"[(13, 14)]","[(13, 14)]"
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-赛事名称,1,"[(15, 22)]","[(20, 22)]"
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-败者,1,"[(23, 24)]","[(23, 24)]"
daf8e354f06a6e64d0cfb2a05d5953b0,竞赛行为-胜负-胜者,1,"[(32, 33)]","[(32, 33)]"
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-胜者,1,"[(27, 29)]","[(27, 29)]"
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-败者,1,"[(33, 35)]","[(33, 35)]"
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-赛事名称,1,"[(14, 18)]","[(14, 18)]"
9e6a811d69f91bfb193cfb2bd02f8e2a,竞赛行为-胜负-时间,0,[],[]
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-胜者,1,"[(22, 23)]","[(22, 23)]"
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-败者,1,"[(16, 17)]","[(16, 17)]"
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-时间,0,[],[]
8c272ddc1bc5df358692abec79419dfb,竞赛行为-胜负-赛事名称,0,[],[]
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-赛事名称,1,"[(25, 31)]","[(25, 31)]"
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-胜者,1,"[(53, 56)]","[(53, 56)]"
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-败者,1,"[(62, 65)]","[(62, 65)]"
3fb93428e339d8af7347c442f03f420e,竞赛行为-胜负-时间,1,"[(12, 21)]","[(12, 21)]"
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-败者,1,"[(20, 32), (42, 52)]","[(20, 32), (42, 52)]"
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-胜者,1,"[(54, 56)]","[(54, 56)]"
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-赛事名称,1,"[(14, 16), (36, 38)]","[(14, 16), (36, 38)]"
8cf966b8a01f4f92934857862e61d958,竞赛行为-胜负-时间,0,[],[]
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-胜者,1,"[(45, 47)]","[(45, 47)]"
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-败者,1,"[(32, 35)]","[(32, 35)]"
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-赛事名称,1,"[(21, 25)]","[(15, 25)]"
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-胜负-时间,0,"[(13, 14)]",[]
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-晋级方,0,"[(46, 48)]",[]
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-晋级赛事,0,"[(98, 101)]",[]
9d84759cfd3da4fe3847a17dbca537c5,竞赛行为-晋级-时间,0,[],[]
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-赛事名称,1,"[(25, 33)]","[(25, 33)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-胜者,1,"[(40, 46)]","[(40, 46)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-败者,1,"[(53, 59)]","[(54, 59)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-胜负-时间,1,"[(12, 13)]","[(23, 24)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-晋级方,1,"[(41, 47)]","[(41, 47)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-时间,1,"[(12, 13)]","[(12, 13)]"
4b44c33ef6ada4f88e0486e7acbf9eec,竞赛行为-晋级-晋级赛事,0,"[(25, 33)]",[]
94f621d6861348201479a43178e200c9,竞赛行为-胜负-败者,1,"[(26, 27)]","[(26, 27)]"
94f621d6861348201479a43178e200c9,竞赛行为-胜负-胜者,1,"[(31, 32)]","[(31, 32)]"
94f621d6861348201479a43178e200c9,竞赛行为-胜负-时间,0,[],[]
94f621d6861348201479a43178e200c9,竞赛行为-胜负-赛事名称,0,[],[]
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-赛事名称,1,"[(14, 15)]","[(14, 15)]"
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-胜者,1,"[(26, 28), (82, 85)]","[(26, 28), (82, 85)]"
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-败者,1,"[(46, 49), (75, 76)]","[(46, 49), (75, 76)]"
8f073567c78d118f471b0178f9b757fe,竞赛行为-胜负-时间,1,[],"[(12, 13)]"
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-时间,1,[],"[(13, 14)]"
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-胜者,1,"[(31, 32)]","[(31, 32)]"
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-败者,1,"[(52, 54)]","[(52, 54)]"
a04f7fdc74917628642611ce26339c31,竞赛行为-胜负-赛事名称,1,"[(22, 25)]","[(22, 25)]"
