context_id,role,pred,gold
74084cce97d7b119e79aa2ee708d545d,竞赛行为-胜负-赛事名称,"[(14, 19)]","[(14, 19)]"
d21550ac3b23b58aa17667c0416e790e,竞赛行为-胜负-时间,"[(12, 22)]","[(12, 22)]"
d21550ac3b23b58aa17667c0416e790e,竞赛行为-胜负-胜者,"[(38, 41)]","[(38, 41), (52, 53)]"
d21550ac3b23b58aa17667c0416e790e,竞赛行为-胜负-败者,"[(50, 53)]","[(50, 53)]"
d21550ac3b23b58aa17667c0416e790e,竞赛行为-胜负-赛事名称,"[(26, 30)]",[]
71b36dcf82e2765ff283bd2a847ef89f,竞赛行为-胜负-败者,[],"[(19, 22)]"
71b36dcf82e2765ff283bd2a847ef89f,竞赛行为-胜负-胜者,[],[]
fc7dd9836d2f4a140ca80bc74072e820,竞赛行为-胜负-胜者,"[(37, 38)]","[(37, 38)]"
fc7dd9836d2f4a140ca80bc74072e820,竞赛行为-胜负-败者,[],"[(44, 45)]"
5087d7ac5c61e8211a5051dac6eca7fe,竞赛行为-胜负-赛事名称,"[(41, 52)]","[(48, 52)]"
5087d7ac5c61e8211a5051dac6eca7fe,竞赛行为-胜负-败者,[],[]
5087d7ac5c61e8211a5051dac6eca7fe,竞赛行为-胜负-胜者,"[(58, 63)]","[(62, 63)]"
5087d7ac5c61e8211a5051dac6eca7fe,竞赛行为-胜负-时间,[],"[(39, 40)]"
8bb71afb10e5a93005282ddf1900dd0f,竞赛行为-胜负-赛事名称,"[(25, 30)]","[(25, 30)]"
8bb71afb10e5a93005282ddf1900dd0f,竞赛行为-胜负-败者,"[(12, 14)]",[]
0d577dc797574ea0aaa09c1a8101de32,竞赛行为-胜负-胜者,"[(27, 28)]","[(27, 28)]"
0d577dc797574ea0aaa09c1a8101de32,竞赛行为-胜负-败者,"[(38, 44)]","[(38, 44)]"
0d577dc797574ea0aaa09c1a8101de32,竞赛行为-晋级-晋级方,"[(28, 29)]","[(28, 29)]"
0d577dc797574ea0aaa09c1a8101de32,竞赛行为-晋级-晋级赛事,"[(50, 53)]","[(50, 53)]"
e4f57f97056eed5cfa8f281b7831bd96,竞赛行为-胜负-败者,"[(22, 23)]","[(22, 23)]"
e4f57f97056eed5cfa8f281b7831bd96,竞赛行为-胜负-赛事名称,"[(14, 14)]",[]
06f3bd092c7a11c23237825ad02925d0,竞赛行为-胜负-败者,"[(20, 23)]","[(20, 23)]"
06f3bd092c7a11c23237825ad02925d0,竞赛行为-胜负-胜者,"[(29, 37)]","[(29, 37)]"
b6f70b8453ccf5e0e8b851784dd3d63e,竞赛行为-胜负-时间,"[(12, 21), (16, 33)]","[(12, 21)]"
b6f70b8453ccf5e0e8b851784dd3d63e,竞赛行为-胜负-胜者,"[(39, 40), (45, 46)]","[(39, 40)]"
b6f70b8453ccf5e0e8b851784dd3d63e,竞赛行为-胜负-赛事名称,"[(25, 33)]","[(25, 33)]"
b6f70b8453ccf5e0e8b851784dd3d63e,竞赛行为-胜负-败者,"[(39, 40)]","[(45, 46)]"
7fcea6eda9a14b19f1e053be61a262f2,竞赛行为-胜负-胜者,"[(54, 55), (68, 70)]","[(54, 55), (68, 70), (82, 89), (99, 102)]"
7fcea6eda9a14b19f1e053be61a262f2,竞赛行为-胜负-败者,"[(61, 66), (76, 80), (95, 97)]","[(61, 66), (76, 80), (95, 97), (104, 106)]"
7fcea6eda9a14b19f1e053be61a262f2,竞赛行为-胜负-赛事名称,"[(23, 33)]","[(46, 53)]"
7fcea6eda9a14b19f1e053be61a262f2,竞赛行为-胜负-时间,"[(12, 19)]",[]
893f5cae54f1a7392d4edb4e2117e754,竞赛行为-胜负-败者,"[(17, 18)]","[(17, 18)]"
893f5cae54f1a7392d4edb4e2117e754,竞赛行为-胜负-胜者,"[(24, 26)]","[(24, 26)]"
893f5cae54f1a7392d4edb4e2117e754,竞赛行为-胜负-赛事名称,"[(14, 17)]","[(14, 17)]"
91dbbbd689676ae03e7d5b54b1b66fa2,竞赛行为-胜负-胜者,"[(16, 17)]","[(16, 17)]"
91dbbbd689676ae03e7d5b54b1b66fa2,竞赛行为-夺冠-冠军,"[(16, 17)]","[(16, 17)]"
91dbbbd689676ae03e7d5b54b1b66fa2,竞赛行为-胜负-赛事名称,"[(14, 16)]","[(14, 17)]"
91dbbbd689676ae03e7d5b54b1b66fa2,竞赛行为-胜负-败者,"[(21, 22)]","[(21, 22)]"
91dbbbd689676ae03e7d5b54b1b66fa2,竞赛行为-夺冠-夺冠赛事,[],"[(14, 17)]"
44c298c064b0979582912c720c344d0b,竞赛行为-晋级-晋级方,"[(18, 26)]","[(18, 20)]"
44c298c064b0979582912c720c344d0b,竞赛行为-胜负-败者,"[(24, 25)]",[]
6cd316bb3f0ba65c7f41a566dce8b569,竞赛行为-胜负-胜者,"[(12, 13), (119, 123)]","[(12, 13), (119, 123)]"
6cd316bb3f0ba65c7f41a566dce8b569,竞赛行为-胜负-败者,"[(12, 13)]","[(12, 13)]"
e717e1b14d002db81d5ca99cdb604292,竞赛行为-胜负-败者,"[(37, 45)]","[(37, 45)]"
e717e1b14d002db81d5ca99cdb604292,竞赛行为-胜负-胜者,"[(21, 24)]","[(12, 24)]"
e717e1b14d002db81d5ca99cdb604292,竞赛行为-晋级-晋级方,"[(22, 25)]",[]
859403b26ab181d85d680901978e120f,竞赛行为-胜负-胜者,"[(12, 15)]","[(32, 35)]"
859403b26ab181d85d680901978e120f,竞赛行为-胜负-败者,"[(12, 15)]","[(12, 15)]"
859403b26ab181d85d680901978e120f,竞赛行为-胜负-赛事名称,[],"[(19, 27)]"
837e32c45debdf8bdc2d0dfb8e3e3cad,竞赛行为-胜负-赛事名称,"[(14, 16)]","[(14, 16)]"
837e32c45debdf8bdc2d0dfb8e3e3cad,竞赛行为-胜负-胜者,"[(16, 19)]","[(16, 19)]"
837e32c45debdf8bdc2d0dfb8e3e3cad,交往-点赞-点赞方,"[(32, 33)]",[]
837e32c45debdf8bdc2d0dfb8e3e3cad,交往-点赞-点赞对象,[],[]
cda625e648e94f3103507cfc021776d5,竞赛行为-胜负-胜者,"[(16, 17)]","[(16, 17)]"
cda625e648e94f3103507cfc021776d5,竞赛行为-胜负-败者,"[(12, 13)]","[(12, 13)]"
8f95c530523b7b2cc4372cb3c8133f2c,竞赛行为-胜负-胜者,"[(45, 47)]","[(45, 47)]"
8f95c530523b7b2cc4372cb3c8133f2c,竞赛行为-胜负-败者,"[(55, 57)]","[(55, 57)]"
8f95c530523b7b2cc4372cb3c8133f2c,竞赛行为-夺冠-冠军,"[(45, 47)]",[]
8f95c530523b7b2cc4372cb3c8133f2c,竞赛行为-胜负-时间,[],[]
6ea911ca758e5be9bb1fe52285f85074,竞赛行为-胜负-赛事名称,"[(14, 26)]","[(14, 26)]"
6ea911ca758e5be9bb1fe52285f85074,竞赛行为-胜负-胜者,[],"[(56, 64)]"
6ea911ca758e5be9bb1fe52285f85074,竞赛行为-胜负-败者,[],"[(40, 45)]"
ddb19390f10fff7b16ccb056217cdee1,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
ddb19390f10fff7b16ccb056217cdee1,竞赛行为-胜负-赛事名称,"[(23, 29)]","[(23, 29)]"
ddb19390f10fff7b16ccb056217cdee1,竞赛行为-胜负-败者,"[(87, 89)]","[(87, 89)]"
ddb19390f10fff7b16ccb056217cdee1,竞赛行为-胜负-胜者,[],"[(29, 34)]"
4b05900767bec1d97b5938b183361095,竞赛行为-胜负-胜者,"[(38, 39)]","[(38, 39)]"
4b05900767bec1d97b5938b183361095,竞赛行为-胜负-败者,"[(44, 45)]","[(44, 45)]"
4b05900767bec1d97b5938b183361095,竞赛行为-胜负-赛事名称,"[(14, 17)]","[(14, 17)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-胜负-胜者,"[(44, 55)]","[(44, 55)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-胜负-败者,"[(79, 87)]","[(79, 87)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-胜负-赛事名称,"[(23, 32)]","[(23, 32)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-夺冠-冠军,"[(44, 55)]","[(44, 55)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-夺冠-夺冠赛事,"[(23, 32)]","[(23, 32)]"
db1fe8827731332615b0584497ba4a64,竞赛行为-夺冠-时间,"[(12, 19)]","[(12, 19)]"
4ca295629a1b9b54e6b614644f95a3f0,竞赛行为-胜负-时间,"[(12, 21)]","[(12, 21)]"
4ca295629a1b9b54e6b614644f95a3f0,竞赛行为-胜负-败者,"[(35, 36)]","[(35, 36)]"
4ca295629a1b9b54e6b614644f95a3f0,竞赛行为-胜负-胜者,"[(44, 47)]","[(44, 47)]"
4ca295629a1b9b54e6b614644f95a3f0,竞赛行为-胜负-赛事名称,"[(25, 26)]","[(25, 29)]"
20a36889255f3bb2b3a476a80db6a46b,竞赛行为-胜负-胜者,[],"[(53, 63)]"
20a36889255f3bb2b3a476a80db6a46b,竞赛行为-胜负-赛事名称,"[(14, 24)]","[(14, 29)]"
20a36889255f3bb2b3a476a80db6a46b,竞赛行为-胜负-败者,[],"[(31, 40)]"
d9deecb3e5612fc9aa50ffdac100c1bf,竞赛行为-胜负-赛事名称,"[(19, 21)]","[(19, 21)]"
d9deecb3e5612fc9aa50ffdac100c1bf,竞赛行为-胜负-胜者,"[(12, 13)]",[]
d9deecb3e5612fc9aa50ffdac100c1bf,竞赛行为-胜负-败者,"[(33, 35)]",[]
7b5bc1d78bd3ef396bf0cacf6267c248,竞赛行为-胜负-败者,"[(13, 15)]","[(13, 15)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-胜负-时间,"[(12, 21)]","[(12, 21)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-胜负-赛事名称,"[(34, 41)]","[(25, 41)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-胜负-胜者,"[(44, 49)]","[(44, 49)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-夺冠-时间,"[(12, 21)]","[(12, 21)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-夺冠-冠军,"[(44, 49)]","[(44, 49)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-夺冠-夺冠赛事,"[(34, 41)]","[(25, 41)]"
50c76b862b2f3980bcfb1ef987122f34,竞赛行为-胜负-败者,"[(52, 58)]","[(52, 58)]"
cccbc6c19a27ef32f93c87d3371535cf,竞赛行为-胜负-败者,[],"[(23, 28)]"
cccbc6c19a27ef32f93c87d3371535cf,竞赛行为-胜负-胜者,[],"[(19, 21)]"
71a55253e22e6bd6e80c1c8df389670c,竞赛行为-胜负-败者,"[(20, 23)]","[(20, 23)]"
71a55253e22e6bd6e80c1c8df389670c,竞赛行为-胜负-赛事名称,"[(15, 17)]","[(15, 17)]"
71a55253e22e6bd6e80c1c8df389670c,竞赛行为-胜负-胜者,[],"[(25, 26)]"
f2e4d33bd4e3d400a995ef0453985fd7,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
f2e4d33bd4e3d400a995ef0453985fd7,竞赛行为-胜负-赛事名称,"[(23, 35)]","[(23, 32)]"
f2e4d33bd4e3d400a995ef0453985fd7,竞赛行为-胜负-败者,"[(48, 51), (60, 62)]","[(60, 62)]"
f2e4d33bd4e3d400a995ef0453985fd7,竞赛行为-胜负-胜者,"[(41, 44), (48, 51), (53, 56), (60, 62)]","[(53, 56)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-胜负-败者,"[(36, 38), (61, 69)]","[(65, 69)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-胜负-赛事名称,"[(23, 27)]","[(23, 27)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-晋级-时间,"[(12, 19)]","[(12, 19)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-晋级-晋级方,"[(32, 34)]","[(58, 59)]"
dc91634ef0a5d9056b8c226e66d4c475,竞赛行为-胜负-胜者,[],"[(57, 58)]"
0fd73948dcac935587d653c62d75897b,竞赛行为-胜负-胜者,"[(12, 15)]","[(12, 15), (88, 90)]"
0fd73948dcac935587d653c62d75897b,竞赛行为-胜负-败者,"[(88, 90)]","[(12, 15), (48, 50), (70, 72)]"
0fd73948dcac935587d653c62d75897b,竞赛行为-胜负-赛事名称,"[(46, 47), (64, 69), (83, 84)]","[(46, 47), (64, 69), (83, 84)]"
0fd73948dcac935587d653c62d75897b,竞赛行为-晋级-晋级方,"[(13, 16)]","[(13, 16)]"
0fd73948dcac935587d653c62d75897b,竞赛行为-晋级-晋级赛事,[],"[(57, 61)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-胜者,"[(28, 30)]","[(28, 30)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-赛事名称,[],"[(14, 18)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-晋级-晋级方,"[(29, 31)]","[(29, 31)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-胜负-败者,"[(28, 30)]","[(33, 33)]"
1b200df39f9625c47c5f03f9c5ece883,竞赛行为-晋级-晋级赛事,[],"[(14, 18)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-晋级-晋级方,"[(19, 20)]","[(19, 20)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-胜者,"[(18, 19)]","[(18, 19)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-胜负-赛事名称,[],"[(14, 18)]"
87d34c39e2d95da4e2e9bdbdc31acc8f,竞赛行为-晋级-晋级赛事,[],[]
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-胜者,"[(12, 17)]","[(12, 17)]"
5f1aadac6bf3e67ce3e48a3324f30180,竞赛行为-胜负-败者,"[(23, 26)]","[(23, 26)]"
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-胜者,"[(24, 25)]","[(24, 25)]"
b1495c02413d6d6752bf25cd601222f0,竞赛行为-胜负-败者,"[(17, 18)]","[(17, 18)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-胜者,"[(22, 23)]","[(22, 23)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-败者,"[(31, 32)]","[(31, 32)]"
8c2ca016ea1397da997afaffeb5488a5,竞赛行为-胜负-赛事名称,[],"[(14, 18)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-时间,"[(12, 21)]","[(12, 21)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-胜者,"[(47, 48)]","[(47, 48), (69, 73), (90, 92), (104, 105), (128, 131), (133, 134), (146, 149)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-败者,"[(56, 58), (69, 73), (100, 102), (113, 115), (128, 131), (142, 144), (157, 159)]","[(56, 58), (60, 61), (100, 102), (113, 115), (117, 120), (142, 144), (157, 159)]"
be9aa1b4c5d163494896f195e24ecb97,竞赛行为-胜负-赛事名称,"[(25, 33)]","[(25, 33)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-赛事名称,"[(23, 26)]","[(23, 26)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-败者,"[(51, 52)]","[(51, 52), (68, 69), (75, 76), (100, 102), (123, 124)]"
ff80a2384ace202bc4787abd6ecb5db6,竞赛行为-胜负-胜者,"[(51, 52)]","[(58, 59), (75, 76), (92, 94), (100, 102), (115, 117), (123, 124)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-胜者,"[(37, 42)]","[(37, 42)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-败者,"[(49, 55)]","[(49, 55)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-胜负-赛事名称,"[(22, 31)]","[(22, 31)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-夺冠-冠军,"[(37, 42)]","[(37, 42)]"
a77dc6d4eb6710e3a27a8b87f8460be3,竞赛行为-夺冠-夺冠赛事,"[(22, 31)]","[(22, 31)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-胜者,"[(27, 34)]","[(27, 41)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-赛事名称,"[(14, 27)]","[(14, 27)]"
6497991da62416310eb015b160a4d179,竞赛行为-夺冠-冠军,"[(27, 41)]","[(27, 41)]"
6497991da62416310eb015b160a4d179,竞赛行为-夺冠-夺冠赛事,"[(14, 27)]","[(14, 27)]"
6497991da62416310eb015b160a4d179,竞赛行为-胜负-败者,"[(65, 85)]","[(65, 85)]"
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-胜者,"[(26, 27)]","[(26, 27)]"
2c972836008cdecb70abfe3d732b6549,竞赛行为-胜负-败者,"[(32, 35)]","[(32, 35)]"
7994ba34219a783787758ae60348a670,竞赛行为-胜负-胜者,"[(14, 15)]","[(14, 15)]"
7994ba34219a783787758ae60348a670,竞赛行为-胜负-败者,"[(21, 24)]","[(21, 24)]"
7994ba34219a783787758ae60348a670,竞赛行为-夺冠-冠军,"[(14, 15)]","[(14, 15)]"
7994ba34219a783787758ae60348a670,竞赛行为-夺冠-夺冠赛事,[],"[(32, 33)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-时间,"[(12, 15)]","[(12, 15)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-败者,"[(16, 26)]","[(24, 26), (46, 49)]"
a3236d749f97faabe1fec781b59d2098,竞赛行为-胜负-胜者,[],"[(30, 31), (42, 43)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-时间,"[(12, 21), (42, 49)]","[(42, 49)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-败者,"[(55, 62)]","[(55, 62)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-赛事名称,"[(25, 31)]","[(25, 31)]"
ee3dcdb48dfdb985fc01a0eebdb5a0ec,竞赛行为-胜负-胜者,"[(65, 68)]","[(65, 68)]"
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-胜者,"[(17, 20)]","[(17, 20)]"
59554449ce56d74ac192d102efd4e9c6,竞赛行为-胜负-败者,"[(23, 25)]","[(23, 25)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-时间,"[(12, 19), (22, 23)]","[(12, 19)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-胜者,"[(32, 34)]","[(39, 41)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-败者,"[(39, 41)]","[(32, 34)]"
a962052c059d4ab747901d52c4ec72d4,竞赛行为-胜负-赛事名称,"[(26, 29)]","[(26, 29)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-时间,"[(12, 15)]","[(12, 15)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-胜者,"[(44, 49)]","[(44, 49)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-败者,"[(56, 62)]","[(56, 62)]"
a3e6435450fcfd348bb49395a14fbb0f,竞赛行为-胜负-赛事名称,"[(27, 43)]","[(19, 41)]"
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-败者,"[(12, 17)]","[(12, 17)]"
d805d580ce6f32de3c9aafe2240c3f3e,竞赛行为-胜负-胜者,"[(22, 23)]","[(22, 23)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-赛事名称,"[(24, 29)]","[(24, 29)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-胜者,"[(56, 59)]","[(56, 59), (87, 89)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-败者,"[(72, 75)]","[(56, 59), (72, 75), (87, 89)]"
f1018bc5f25e840db5cca0d39d89f199,竞赛行为-胜负-时间,"[(12, 20)]","[(12, 20), (22, 23)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-胜者,"[(31, 34)]","[(31, 34)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-赛事名称,[],"[(14, 17)]"
f649647141ad11ca7c7d1dbc86719fd2,竞赛行为-胜负-败者,"[(39, 44)]","[(39, 44)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-胜者,"[(12, 13)]","[(12, 13), (28, 28)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-胜负-败者,"[(16, 17), (28, 28)]","[(16, 17), (23, 25)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-晋级-晋级方,"[(13, 14)]","[(13, 14)]"
505985b1abbb284f2eed0fe08cfa8205,竞赛行为-晋级-晋级赛事,"[(22, 23)]",[]
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-胜者,[],"[(12, 13)]"
084f522cba5df1d5238223b4e320e11f,竞赛行为-胜负-败者,"[(12, 13)]",[]
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-胜者,"[(57, 60)]","[(57, 60)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-败者,"[(22, 25)]","[(22, 25)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-时间,"[(19, 20)]","[(19, 20)]"
e1caf8d808e7d965567ab3111d50b3f8,竞赛行为-胜负-赛事名称,"[(30, 32)]",[]
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-赛事名称,"[(14, 18)]","[(14, 21)]"
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-胜者,"[(23, 24)]","[(23, 24)]"
7319c822be2fede41806fe670a58755d,竞赛行为-胜负-败者,"[(28, 29)]","[(28, 29)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-赛事名称,"[(14, 22)]","[(14, 22)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-败者,"[(40, 43)]","[(40, 43)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-晋级-晋级方,"[(31, 34)]","[(23, 34)]"
2675345fa9208fb97b4a4425617ecc66,竞赛行为-胜负-胜者,"[(30, 33)]","[(22, 33)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-胜者,"[(23, 24)]","[(23, 24)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-败者,"[(30, 32)]","[(30, 32)]"
f10f57a1d637a91bc3b23b5da84f0806,竞赛行为-胜负-时间,"[(12, 21)]","[(12, 21)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-时间,"[(12, 15)]","[(12, 15)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-胜者,"[(30, 36)]","[(34, 36)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-败者,"[(41, 45)]","[(41, 45)]"
ec6255c3d75f2d93381b960a24bc61d1,竞赛行为-胜负-赛事名称,[],"[(20, 26)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-胜者,"[(21, 24)]","[(76, 78)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-败者,"[(27, 31)]","[(55, 63)]"
c774d3da5f866d8883701c9668172097,竞赛行为-胜负-赛事名称,"[(14, 18)]","[(14, 18)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-赛事名称,"[(25, 31)]","[(25, 31)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-败者,"[(20, 21)]","[(14, 21)]"
ae8214b1dde70da87c047c364da9e299,竞赛行为-胜负-胜者,[],"[(44, 50)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-时间,"[(15, 16)]","[(15, 16)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-败者,"[(27, 30)]","[(27, 30)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-胜者,"[(34, 37)]","[(34, 37)]"
2aa0749b6e69c97d1b9035a6c3624886,竞赛行为-胜负-赛事名称,"[(20, 27)]",[]
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-时间,"[(12, 19), (25, 26)]","[(25, 26)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-胜者,"[(33, 34)]","[(33, 34)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-赛事名称,"[(23, 25)]","[(23, 25)]"
d0e3d970186c825866bb7467b220670c,竞赛行为-胜负-败者,"[(37, 39), (145, 146)]","[(37, 39)]"
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-败者,"[(105, 107)]","[(105, 107)]"
8a030404c733e14c9a60b3d2a9b46dee,竞赛行为-胜负-胜者,"[(110, 111)]","[(110, 111)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-时间,"[(12, 19)]","[(12, 19)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-败者,"[(68, 78), (112, 113)]","[(62, 65)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-赛事名称,"[(23, 38)]","[(23, 35)]"
f7b8dcc621c81a28d23aecf12847c31e,竞赛行为-胜负-胜者,[],"[(68, 78)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-赛事名称,"[(35, 37)]","[(35, 37)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-败者,[],"[(25, 26), (58, 59)]"
73426f5c294355576f9da75c1c3ec9a6,竞赛行为-胜负-胜者,"[(45, 48)]","[(25, 26), (45, 48), (63, 68)]"
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-败者,"[(13, 16), (30, 31)]","[(13, 16)]"
eef888137ce1818a5cf3de1b73db276c,竞赛行为-胜负-胜者,"[(22, 24)]","[(22, 24)]"
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-败者,"[(15, 24)]","[(15, 24)]"
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-时间,"[(12, 13)]",[]
49d2243229eb82783063f8f341de9ec7,竞赛行为-胜负-胜者,"[(15, 24), (27, 28)]",[]
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-时间,"[(16, 17)]","[(16, 17)]"
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-胜者,"[(12, 15)]","[(12, 15)]"
a5bfb20e4e53e9b708a7ffc5eef89e68,竞赛行为-胜负-败者,"[(22, 25)]","[(22, 25)]"
027765e8a8035004aee96c2675cd8aae,竞赛行为-胜负-败者,"[(12, 14)]","[(12, 14)]"
027765e8a8035004aee96c2675cd8aae,竞赛行为-晋级-晋级方,"[(13, 15)]","[(26, 30)]"
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-胜者,"[(12, 13)]","[(12, 13)]"
9a3226c3b6910d9c086f8b51026d1294,竞赛行为-胜负-败者,"[(15, 16)]","[(15, 16)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-时间,"[(12, 15)]","[(12, 15)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-胜者,"[(51, 58)]","[(51, 58)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-胜负-赛事名称,"[(19, 24)]","[(19, 24)]"
cea5273c8d87c464bf674d0bdb932520,竞赛行为-夺冠-时间,"[(12, 15)]","[(12, 15)]"
