nohup: ignoring input
Start training.
--------------- The 1-th fold as the validation set... ---------------
Cascade_Binary: Preprocessing dataset...
Data length:  11314
Epoch id: 60, Training steps: 750, Loss: 53.241096
Epoch id: 60, Training steps: 1000, Loss: 54.259415
Epoch id: 60, Training steps: 1250, Loss: 47.828094
Event: total_right, total_predict, predict_right: 5134, 3401, 402
Event: precision, recall, and f1: 0.118, 0.078, 0.094
Role: total_right, total_predict, predict_right: 5387, 93363, 6
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 61, Training steps: 250, Loss: 67.322327
Epoch id: 61, Training steps: 500, Loss: 66.936615
Epoch id: 61, Training steps: 750, Loss: 67.146881
Epoch id: 61, Training steps: 1000, Loss: 51.089432
Epoch id: 61, Training steps: 1250, Loss: 53.808441
Epoch id: 62, Training steps: 250, Loss: 50.752251
Epoch id: 62, Training steps: 500, Loss: 65.551498
Epoch id: 62, Training steps: 750, Loss: 67.440956
Epoch id: 62, Training steps: 1000, Loss: 55.880135
Epoch id: 62, Training steps: 1250, Loss: 137.780792
Epoch id: 63, Training steps: 250, Loss: 40.280144
Epoch id: 63, Training steps: 500, Loss: 45.695549
Epoch id: 63, Training steps: 750, Loss: 56.319675
Epoch id: 63, Training steps: 1000, Loss: 67.446892
Epoch id: 63, Training steps: 1250, Loss: 48.532143
Epoch id: 64, Training steps: 250, Loss: 49.271217
Epoch id: 64, Training steps: 500, Loss: 110.325317
Epoch id: 64, Training steps: 750, Loss: 63.624519
Epoch id: 64, Training steps: 1000, Loss: 103.098824
Epoch id: 64, Training steps: 1250, Loss: 63.674065
Epoch id: 65, Training steps: 250, Loss: 56.586555
Epoch id: 65, Training steps: 500, Loss: 31.205162
Epoch id: 65, Training steps: 750, Loss: 60.233017
Epoch id: 65, Training steps: 1000, Loss: 47.812733
Epoch id: 65, Training steps: 1250, Loss: 55.067253
Event: total_right, total_predict, predict_right: 5134, 4533, 432
Event: precision, recall, and f1: 0.095, 0.084, 0.089
Role: total_right, total_predict, predict_right: 5387, 105263, 5
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 66, Training steps: 250, Loss: 59.665154
Epoch id: 66, Training steps: 500, Loss: 41.289944
Epoch id: 66, Training steps: 750, Loss: 49.268417
Epoch id: 66, Training steps: 1000, Loss: 75.121765
Epoch id: 66, Training steps: 1250, Loss: 77.859436
Epoch id: 67, Training steps: 250, Loss: 60.181671
Epoch id: 67, Training steps: 500, Loss: 62.709187
Epoch id: 67, Training steps: 750, Loss: 43.509216
Epoch id: 67, Training steps: 1000, Loss: 68.639595
Epoch id: 67, Training steps: 1250, Loss: 63.421745
Epoch id: 68, Training steps: 250, Loss: 54.727894
Epoch id: 68, Training steps: 500, Loss: 68.847855
Epoch id: 68, Training steps: 750, Loss: 48.114857
Epoch id: 68, Training steps: 1000, Loss: 56.844154
Epoch id: 68, Training steps: 1250, Loss: 73.099731
Epoch id: 69, Training steps: 250, Loss: 47.629608
Epoch id: 69, Training steps: 500, Loss: 62.347694
Epoch id: 69, Training steps: 750, Loss: 54.355434
Epoch id: 69, Training steps: 1000, Loss: 67.473129
Epoch id: 69, Training steps: 1250, Loss: 57.697113
Epoch id: 70, Training steps: 250, Loss: 48.947742
Epoch id: 70, Training steps: 500, Loss: 46.263680
Epoch id: 70, Training steps: 750, Loss: 49.834255
Epoch id: 70, Training steps: 1000, Loss: 61.773407
Epoch id: 70, Training steps: 1250, Loss: 54.524342
Event: total_right, total_predict, predict_right: 5134, 4375, 446
Event: precision, recall, and f1: 0.102, 0.087, 0.094
Role: total_right, total_predict, predict_right: 5387, 105559, 4
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 71, Training steps: 250, Loss: 46.958244
Epoch id: 71, Training steps: 500, Loss: 72.426086
Epoch id: 71, Training steps: 750, Loss: 41.135151
Epoch id: 71, Training steps: 1000, Loss: 72.820000
Epoch id: 71, Training steps: 1250, Loss: 54.351608
Epoch id: 72, Training steps: 250, Loss: 51.352295
Epoch id: 72, Training steps: 500, Loss: 64.860497
Epoch id: 72, Training steps: 750, Loss: 68.537262
Epoch id: 72, Training steps: 1000, Loss: 57.307182
Epoch id: 72, Training steps: 1250, Loss: 73.192322
Epoch id: 73, Training steps: 250, Loss: 67.102646
Epoch id: 73, Training steps: 500, Loss: 119.305481
Epoch id: 73, Training steps: 750, Loss: 44.660774
Epoch id: 73, Training steps: 1000, Loss: 44.327690
Epoch id: 73, Training steps: 1250, Loss: 57.482491
Epoch id: 74, Training steps: 250, Loss: 57.555565
Epoch id: 74, Training steps: 500, Loss: 39.390148
Epoch id: 74, Training steps: 750, Loss: 59.252361
Epoch id: 74, Training steps: 1000, Loss: 51.201385
Epoch id: 74, Training steps: 1250, Loss: 46.877419
Epoch id: 75, Training steps: 250, Loss: 51.908730
Epoch id: 75, Training steps: 500, Loss: 56.896660
Epoch id: 75, Training steps: 750, Loss: 115.992172
Epoch id: 75, Training steps: 1000, Loss: 59.772930
Epoch id: 75, Training steps: 1250, Loss: 60.235832
Event: total_right, total_predict, predict_right: 5134, 3988, 442
Event: precision, recall, and f1: 0.111, 0.086, 0.097
Role: total_right, total_predict, predict_right: 5387, 97607, 5
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 76, Training steps: 250, Loss: 48.413948
Epoch id: 76, Training steps: 500, Loss: 45.424133
Epoch id: 76, Training steps: 750, Loss: 51.631207
Epoch id: 76, Training steps: 1000, Loss: 59.966415
Epoch id: 76, Training steps: 1250, Loss: 54.645927
Epoch id: 77, Training steps: 250, Loss: 60.417068
Epoch id: 77, Training steps: 500, Loss: 74.179359
Epoch id: 77, Training steps: 750, Loss: 38.092922
Epoch id: 77, Training steps: 1000, Loss: 87.311241
Epoch id: 77, Training steps: 1250, Loss: 62.069275
Epoch id: 78, Training steps: 250, Loss: 53.472904
Epoch id: 78, Training steps: 500, Loss: 58.225624
Epoch id: 78, Training steps: 750, Loss: 86.844421
Epoch id: 78, Training steps: 1000, Loss: 41.179699
Epoch id: 78, Training steps: 1250, Loss: 71.230675
Epoch id: 79, Training steps: 250, Loss: 51.545471
Epoch id: 79, Training steps: 500, Loss: 57.618874
Epoch id: 79, Training steps: 750, Loss: 51.213539
Epoch id: 79, Training steps: 1000, Loss: 53.948257
Epoch id: 79, Training steps: 1250, Loss: 59.059631
Epoch id: 80, Training steps: 250, Loss: 43.543900
Epoch id: 80, Training steps: 500, Loss: 40.221329
Epoch id: 80, Training steps: 750, Loss: 56.710255
Epoch id: 80, Training steps: 1000, Loss: 69.568100
Epoch id: 80, Training steps: 1250, Loss: 88.074226
Event: total_right, total_predict, predict_right: 5134, 4020, 462
Event: precision, recall, and f1: 0.115, 0.090, 0.101
Role: total_right, total_predict, predict_right: 5387, 101245, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 81, Training steps: 250, Loss: 56.304764
Epoch id: 81, Training steps: 500, Loss: 168.688049
Epoch id: 81, Training steps: 750, Loss: 54.371925
Epoch id: 81, Training steps: 1000, Loss: 50.910877
Epoch id: 81, Training steps: 1250, Loss: 51.345287
Epoch id: 82, Training steps: 250, Loss: 70.775047
Epoch id: 82, Training steps: 500, Loss: 67.892639
Epoch id: 82, Training steps: 750, Loss: 60.475082
Epoch id: 82, Training steps: 1000, Loss: 54.766731
Epoch id: 82, Training steps: 1250, Loss: 48.942265
Epoch id: 83, Training steps: 250, Loss: 60.911629
Epoch id: 83, Training steps: 500, Loss: 56.470264
Epoch id: 83, Training steps: 750, Loss: 56.322674
Epoch id: 83, Training steps: 1000, Loss: 56.097122
Epoch id: 83, Training steps: 1250, Loss: 44.373672
Epoch id: 84, Training steps: 250, Loss: 52.946373
Epoch id: 84, Training steps: 500, Loss: 44.085670
Epoch id: 84, Training steps: 750, Loss: 57.948616
Epoch id: 84, Training steps: 1000, Loss: 87.228851
Epoch id: 84, Training steps: 1250, Loss: 70.427208
Epoch id: 85, Training steps: 250, Loss: 44.379810
Epoch id: 85, Training steps: 500, Loss: 52.151917
Epoch id: 85, Training steps: 750, Loss: 49.959778
Epoch id: 85, Training steps: 1000, Loss: 60.000557
Epoch id: 85, Training steps: 1250, Loss: 55.109108
Event: total_right, total_predict, predict_right: 5134, 3893, 450
Event: precision, recall, and f1: 0.116, 0.088, 0.100
Role: total_right, total_predict, predict_right: 5387, 94233, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 86, Training steps: 250, Loss: 43.749619
Epoch id: 86, Training steps: 500, Loss: 59.753578
Epoch id: 86, Training steps: 750, Loss: 54.306309
Epoch id: 86, Training steps: 1000, Loss: 64.962830
Epoch id: 86, Training steps: 1250, Loss: 118.998062
Epoch id: 87, Training steps: 250, Loss: 54.468887
Epoch id: 87, Training steps: 500, Loss: 50.936874
Epoch id: 87, Training steps: 750, Loss: 78.080795
Epoch id: 87, Training steps: 1000, Loss: 81.096237
Epoch id: 87, Training steps: 1250, Loss: 94.861481
Epoch id: 88, Training steps: 250, Loss: 46.434776
Epoch id: 88, Training steps: 500, Loss: 65.497917
Epoch id: 88, Training steps: 750, Loss: 106.627975
Epoch id: 88, Training steps: 1000, Loss: 50.712563
Epoch id: 88, Training steps: 1250, Loss: 49.910168
Epoch id: 89, Training steps: 250, Loss: 56.118809
Epoch id: 89, Training steps: 500, Loss: 59.123680
Epoch id: 89, Training steps: 750, Loss: 47.516014
Epoch id: 89, Training steps: 1000, Loss: 44.260780
Epoch id: 89, Training steps: 1250, Loss: 43.486763
Epoch id: 90, Training steps: 250, Loss: 56.047302
Epoch id: 90, Training steps: 500, Loss: 67.078911
Epoch id: 90, Training steps: 750, Loss: 46.871658
Epoch id: 90, Training steps: 1000, Loss: 50.628624
Epoch id: 90, Training steps: 1250, Loss: 53.146614
Event: total_right, total_predict, predict_right: 5134, 3974, 449
Event: precision, recall, and f1: 0.113, 0.087, 0.099
Role: total_right, total_predict, predict_right: 5387, 95301, 7
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 91, Training steps: 250, Loss: 51.471703
Epoch id: 91, Training steps: 500, Loss: 62.354691
Epoch id: 91, Training steps: 750, Loss: 69.683426
Epoch id: 91, Training steps: 1000, Loss: 40.615238
Epoch id: 91, Training steps: 1250, Loss: 51.259827
Epoch id: 92, Training steps: 250, Loss: 49.270218
Epoch id: 92, Training steps: 500, Loss: 58.306732
Epoch id: 92, Training steps: 750, Loss: 57.562664
Epoch id: 92, Training steps: 1000, Loss: 58.780735
Epoch id: 92, Training steps: 1250, Loss: 54.034428
Epoch id: 93, Training steps: 250, Loss: 103.228027
Epoch id: 93, Training steps: 500, Loss: 51.054134
Epoch id: 93, Training steps: 750, Loss: 42.354549
Epoch id: 93, Training steps: 1000, Loss: 68.288162
Epoch id: 93, Training steps: 1250, Loss: 61.419777
Epoch id: 94, Training steps: 250, Loss: 54.138412
Epoch id: 94, Training steps: 500, Loss: 45.171951
Epoch id: 94, Training steps: 750, Loss: 49.551735
Epoch id: 94, Training steps: 1000, Loss: 65.241600
Epoch id: 94, Training steps: 1250, Loss: 50.939621
Epoch id: 95, Training steps: 250, Loss: 54.100655
Epoch id: 95, Training steps: 500, Loss: 54.800854
Epoch id: 95, Training steps: 750, Loss: 60.410423
Epoch id: 95, Training steps: 1000, Loss: 53.030693
Epoch id: 95, Training steps: 1250, Loss: 68.497421
Event: total_right, total_predict, predict_right: 5134, 3938, 446
Event: precision, recall, and f1: 0.113, 0.087, 0.098
Role: total_right, total_predict, predict_right: 5387, 96390, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 96, Training steps: 250, Loss: 46.620216
Epoch id: 96, Training steps: 500, Loss: 47.597107
Epoch id: 96, Training steps: 750, Loss: 35.225723
Epoch id: 96, Training steps: 1000, Loss: 53.625084
Epoch id: 96, Training steps: 1250, Loss: 43.959610
Epoch id: 97, Training steps: 250, Loss: 68.220108
Epoch id: 97, Training steps: 500, Loss: 43.881645
Epoch id: 97, Training steps: 750, Loss: 90.703865
Epoch id: 97, Training steps: 1000, Loss: 35.699635
Epoch id: 97, Training steps: 1250, Loss: 64.564590
Epoch id: 98, Training steps: 250, Loss: 68.964203
Epoch id: 98, Training steps: 500, Loss: 60.734543
Epoch id: 98, Training steps: 750, Loss: 47.694702
Epoch id: 98, Training steps: 1000, Loss: 129.253601
Epoch id: 98, Training steps: 1250, Loss: 65.904976
Epoch id: 99, Training steps: 250, Loss: 62.445755
Epoch id: 99, Training steps: 500, Loss: 47.869987
Epoch id: 99, Training steps: 750, Loss: 49.034332
Epoch id: 99, Training steps: 1000, Loss: 54.211121
Epoch id: 99, Training steps: 1250, Loss: 57.363983
Epoch id: 100, Training steps: 250, Loss: 44.373375
Epoch id: 100, Training steps: 500, Loss: 120.694321
Epoch id: 100, Training steps: 750, Loss: 47.521927
Epoch id: 100, Training steps: 1000, Loss: 57.139389
Epoch id: 100, Training steps: 1250, Loss: 56.297455
Event: total_right, total_predict, predict_right: 5134, 3959, 448
Event: precision, recall, and f1: 0.113, 0.087, 0.099
Role: total_right, total_predict, predict_right: 5387, 96049, 4
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving last model...
Start evaluation.
Event: total_right, total_predict, predict_right: 3249, 7138, 344
Event: precision, recall, and f1: 0.048, 0.106, 0.066
Role: total_right, total_predict, predict_right: 3539, 103831, 10
Role: precision, recall, and f1: 0.000, 0.003, 0.000
--------------- The 4-th fold as the validation set... ---------------
Epoch id: 1, Training steps: 250, Loss: 242.660263
Epoch id: 1, Training steps: 500, Loss: 162.060913
Epoch id: 1, Training steps: 750, Loss: 122.830353
Epoch id: 1, Training steps: 1000, Loss: 102.927605
Epoch id: 1, Training steps: 1250, Loss: 147.642212
Epoch id: 2, Training steps: 250, Loss: 98.195740
Epoch id: 2, Training steps: 500, Loss: 111.108368
Epoch id: 2, Training steps: 750, Loss: 105.807106
Epoch id: 2, Training steps: 1000, Loss: 91.983688
Epoch id: 2, Training steps: 1250, Loss: 82.654404
Epoch id: 3, Training steps: 250, Loss: 100.099777
Epoch id: 3, Training steps: 500, Loss: 108.599663
Epoch id: 3, Training steps: 750, Loss: 123.177650
Epoch id: 3, Training steps: 1000, Loss: 102.639725
Epoch id: 3, Training steps: 1250, Loss: 89.769623
Epoch id: 4, Training steps: 250, Loss: 61.807301
Epoch id: 4, Training steps: 500, Loss: 69.635727
Epoch id: 4, Training steps: 750, Loss: 92.501289
Epoch id: 4, Training steps: 1000, Loss: 79.990791
Epoch id: 4, Training steps: 1250, Loss: 64.951103
Epoch id: 5, Training steps: 250, Loss: 90.688263
Epoch id: 5, Training steps: 500, Loss: 67.980453
Epoch id: 5, Training steps: 750, Loss: 67.670906
Epoch id: 5, Training steps: 1000, Loss: 83.074966
Epoch id: 5, Training steps: 1250, Loss: 80.446823
Event: total_right, total_predict, predict_right: 4540, 904, 47
Event: precision, recall, and f1: 0.052, 0.010, 0.017
Role: total_right, total_predict, predict_right: 5148, 4100, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Saving middle model...
Epoch id: 6, Training steps: 250, Loss: 74.288422
Epoch id: 6, Training steps: 500, Loss: 102.913750
Epoch id: 6, Training steps: 750, Loss: 63.295807
Epoch id: 6, Training steps: 1000, Loss: 86.008385
Epoch id: 6, Training steps: 1250, Loss: 84.537842
Epoch id: 7, Training steps: 250, Loss: 87.640289
Epoch id: 7, Training steps: 500, Loss: 78.626137
Epoch id: 7, Training steps: 750, Loss: 61.156517
Epoch id: 7, Training steps: 1000, Loss: 60.696316
Epoch id: 7, Training steps: 1250, Loss: 69.072289
Epoch id: 8, Training steps: 250, Loss: 68.413162
Epoch id: 8, Training steps: 500, Loss: 57.057617
Epoch id: 8, Training steps: 750, Loss: 69.865158
Epoch id: 8, Training steps: 1000, Loss: 77.445587
Epoch id: 8, Training steps: 1250, Loss: 64.360107
Epoch id: 9, Training steps: 250, Loss: 73.276291
Epoch id: 9, Training steps: 500, Loss: 98.119568
Epoch id: 9, Training steps: 750, Loss: 52.553574
Epoch id: 9, Training steps: 1000, Loss: 67.448814
Epoch id: 9, Training steps: 1250, Loss: 71.809891
Epoch id: 10, Training steps: 250, Loss: 65.858322
Epoch id: 10, Training steps: 500, Loss: 62.917236
Epoch id: 10, Training steps: 750, Loss: 96.321243
Epoch id: 10, Training steps: 1000, Loss: 49.885757
Epoch id: 10, Training steps: 1250, Loss: 72.661400
Event: total_right, total_predict, predict_right: 4540, 2022, 79
Event: precision, recall, and f1: 0.039, 0.017, 0.024
Role: total_right, total_predict, predict_right: 5148, 39133, 6
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 11, Training steps: 250, Loss: 73.448105
Epoch id: 11, Training steps: 500, Loss: 69.033890
Epoch id: 11, Training steps: 750, Loss: 65.076721
Epoch id: 11, Training steps: 1000, Loss: 58.972939
Epoch id: 11, Training steps: 1250, Loss: 81.821854
Epoch id: 12, Training steps: 250, Loss: 79.819572
Epoch id: 12, Training steps: 500, Loss: 58.997829
Epoch id: 12, Training steps: 750, Loss: 53.958115
Epoch id: 12, Training steps: 1000, Loss: 72.176262
Epoch id: 12, Training steps: 1250, Loss: 77.460487
Epoch id: 13, Training steps: 250, Loss: 62.576866
Epoch id: 13, Training steps: 500, Loss: 70.953438
Epoch id: 13, Training steps: 750, Loss: 86.550507
Epoch id: 13, Training steps: 1000, Loss: 75.403397
Epoch id: 13, Training steps: 1250, Loss: 102.259460
Epoch id: 14, Training steps: 250, Loss: 57.965416
Epoch id: 14, Training steps: 500, Loss: 54.418407
Epoch id: 14, Training steps: 750, Loss: 88.863678
Epoch id: 14, Training steps: 1000, Loss: 61.773170
Epoch id: 14, Training steps: 1250, Loss: 77.994972
Epoch id: 15, Training steps: 250, Loss: 69.567780
Epoch id: 15, Training steps: 500, Loss: 78.962448
Epoch id: 15, Training steps: 750, Loss: 63.879505
Epoch id: 15, Training steps: 1000, Loss: 58.792995
Epoch id: 15, Training steps: 1250, Loss: 72.137047
Event: total_right, total_predict, predict_right: 4540, 1890, 40
Event: precision, recall, and f1: 0.021, 0.009, 0.012
Role: total_right, total_predict, predict_right: 5148, 53809, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 16, Training steps: 250, Loss: 65.386429
Epoch id: 16, Training steps: 500, Loss: 39.866623
Epoch id: 16, Training steps: 750, Loss: 57.414688
Epoch id: 16, Training steps: 1000, Loss: 64.609070
Epoch id: 16, Training steps: 1250, Loss: 73.701973
Epoch id: 17, Training steps: 250, Loss: 64.029602
Epoch id: 17, Training steps: 500, Loss: 71.752541
Epoch id: 17, Training steps: 750, Loss: 69.548271
Epoch id: 17, Training steps: 1000, Loss: 78.434982
Epoch id: 17, Training steps: 1250, Loss: 61.428650
Epoch id: 18, Training steps: 250, Loss: 61.665798
Epoch id: 18, Training steps: 500, Loss: 68.034653
Epoch id: 18, Training steps: 750, Loss: 61.639908
Epoch id: 18, Training steps: 1000, Loss: 72.967255
Epoch id: 18, Training steps: 1250, Loss: 59.443954
Epoch id: 19, Training steps: 250, Loss: 38.937183
Epoch id: 19, Training steps: 500, Loss: 54.529335
Epoch id: 19, Training steps: 750, Loss: 56.222290
Epoch id: 19, Training steps: 1000, Loss: 63.031788
Epoch id: 19, Training steps: 1250, Loss: 78.693466
Epoch id: 20, Training steps: 250, Loss: 69.995361
Epoch id: 20, Training steps: 500, Loss: 90.123642
Epoch id: 20, Training steps: 750, Loss: 63.908226
Epoch id: 20, Training steps: 1000, Loss: 50.754028
Epoch id: 20, Training steps: 1250, Loss: 82.168457
Event: total_right, total_predict, predict_right: 4540, 1024, 20
Event: precision, recall, and f1: 0.020, 0.004, 0.007
Role: total_right, total_predict, predict_right: 5148, 41382, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 21, Training steps: 250, Loss: 68.175430
Epoch id: 21, Training steps: 500, Loss: 58.680355
Epoch id: 21, Training steps: 750, Loss: 62.007412
Epoch id: 21, Training steps: 1000, Loss: 73.046104
Epoch id: 21, Training steps: 1250, Loss: 67.555008
Epoch id: 22, Training steps: 250, Loss: 52.355370
Epoch id: 22, Training steps: 500, Loss: 80.457977
Epoch id: 22, Training steps: 750, Loss: 53.741432
Epoch id: 22, Training steps: 1000, Loss: 59.555458
Epoch id: 22, Training steps: 1250, Loss: 68.860054
Epoch id: 23, Training steps: 250, Loss: 57.436134
Epoch id: 23, Training steps: 500, Loss: 71.141029
Epoch id: 23, Training steps: 750, Loss: 71.949783
Epoch id: 23, Training steps: 1000, Loss: 63.448906
Epoch id: 23, Training steps: 1250, Loss: 50.921143
Epoch id: 24, Training steps: 250, Loss: 70.338173
Epoch id: 24, Training steps: 500, Loss: 45.397598
Epoch id: 24, Training steps: 750, Loss: 61.057549
Epoch id: 24, Training steps: 1000, Loss: 82.589203
Epoch id: 24, Training steps: 1250, Loss: 66.360146
Epoch id: 25, Training steps: 250, Loss: 69.769379
Epoch id: 25, Training steps: 500, Loss: 72.885429
Epoch id: 25, Training steps: 750, Loss: 76.848907
Epoch id: 25, Training steps: 1000, Loss: 62.162292
Epoch id: 25, Training steps: 1250, Loss: 56.889927
Event: total_right, total_predict, predict_right: 4540, 1991, 102
Event: precision, recall, and f1: 0.051, 0.022, 0.031
Role: total_right, total_predict, predict_right: 5148, 63402, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 26, Training steps: 250, Loss: 48.622330
Epoch id: 26, Training steps: 500, Loss: 44.067680
Epoch id: 26, Training steps: 750, Loss: 205.002228
Epoch id: 26, Training steps: 1000, Loss: 55.020088
Epoch id: 26, Training steps: 1250, Loss: 104.747650
Epoch id: 27, Training steps: 250, Loss: 56.003571
Epoch id: 27, Training steps: 500, Loss: 64.443901
Epoch id: 27, Training steps: 750, Loss: 62.254608
Epoch id: 27, Training steps: 1000, Loss: 78.742279
Epoch id: 27, Training steps: 1250, Loss: 65.507462
Epoch id: 28, Training steps: 250, Loss: 59.516884
Epoch id: 28, Training steps: 500, Loss: 69.462379
Epoch id: 28, Training steps: 750, Loss: 63.443047
Epoch id: 28, Training steps: 1000, Loss: 47.729340
Epoch id: 28, Training steps: 1250, Loss: 85.815300
Epoch id: 29, Training steps: 250, Loss: 55.403366
Epoch id: 29, Training steps: 500, Loss: 64.631508
Epoch id: 29, Training steps: 750, Loss: 44.019928
Epoch id: 29, Training steps: 1000, Loss: 74.719391
Epoch id: 29, Training steps: 1250, Loss: 38.613361
Epoch id: 30, Training steps: 250, Loss: 71.155846
Epoch id: 30, Training steps: 500, Loss: 56.611286
Epoch id: 30, Training steps: 750, Loss: 69.718216
Epoch id: 30, Training steps: 1000, Loss: 55.946671
Epoch id: 30, Training steps: 1250, Loss: 60.291500
Event: total_right, total_predict, predict_right: 4540, 1015, 32
Event: precision, recall, and f1: 0.032, 0.007, 0.012
Role: total_right, total_predict, predict_right: 5148, 46459, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 31, Training steps: 250, Loss: 58.769264
Epoch id: 31, Training steps: 500, Loss: 52.622551
Epoch id: 31, Training steps: 750, Loss: 50.647015
Epoch id: 31, Training steps: 1000, Loss: 45.635551
Epoch id: 31, Training steps: 1250, Loss: 71.270737
Epoch id: 32, Training steps: 250, Loss: 55.182228
Epoch id: 32, Training steps: 500, Loss: 54.517765
Epoch id: 32, Training steps: 750, Loss: 56.535309
Epoch id: 32, Training steps: 1000, Loss: 63.798889
Epoch id: 32, Training steps: 1250, Loss: 55.084877
Epoch id: 33, Training steps: 250, Loss: 52.418236
Epoch id: 33, Training steps: 500, Loss: 72.513962
Epoch id: 33, Training steps: 750, Loss: 42.534660
Epoch id: 33, Training steps: 1000, Loss: 52.482635
Epoch id: 33, Training steps: 1250, Loss: 50.901321
Epoch id: 34, Training steps: 250, Loss: 66.837791
Epoch id: 34, Training steps: 500, Loss: 67.370331
Epoch id: 34, Training steps: 750, Loss: 94.104660
Epoch id: 34, Training steps: 1000, Loss: 57.268211
Epoch id: 34, Training steps: 1250, Loss: 68.631210
Epoch id: 35, Training steps: 250, Loss: 58.928688
Epoch id: 35, Training steps: 500, Loss: 57.149529
Epoch id: 35, Training steps: 750, Loss: 64.262917
Epoch id: 35, Training steps: 1000, Loss: 57.543480
Epoch id: 35, Training steps: 1250, Loss: 56.971581
Event: total_right, total_predict, predict_right: 4540, 2953, 104
Event: precision, recall, and f1: 0.035, 0.023, 0.028
Role: total_right, total_predict, predict_right: 5148, 116239, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 36, Training steps: 250, Loss: 56.498196
Epoch id: 36, Training steps: 500, Loss: 47.227528
Epoch id: 36, Training steps: 750, Loss: 99.313309
Epoch id: 36, Training steps: 1000, Loss: 58.904827
Epoch id: 36, Training steps: 1250, Loss: 62.366058
Epoch id: 37, Training steps: 250, Loss: 62.704079
Epoch id: 37, Training steps: 500, Loss: 39.815033
Epoch id: 37, Training steps: 750, Loss: 71.500549
Epoch id: 37, Training steps: 1000, Loss: 73.015411
Epoch id: 37, Training steps: 1250, Loss: 74.955078
Epoch id: 38, Training steps: 250, Loss: 82.456573
Epoch id: 38, Training steps: 500, Loss: 56.341621
Epoch id: 38, Training steps: 750, Loss: 54.562988
Epoch id: 38, Training steps: 1000, Loss: 87.755211
Epoch id: 38, Training steps: 1250, Loss: 38.245754
Epoch id: 39, Training steps: 250, Loss: 52.927296
Epoch id: 39, Training steps: 500, Loss: 55.371780
Epoch id: 39, Training steps: 750, Loss: 61.564079
Epoch id: 39, Training steps: 1000, Loss: 68.842850
Epoch id: 39, Training steps: 1250, Loss: 36.259521
Epoch id: 40, Training steps: 250, Loss: 51.351074
Epoch id: 40, Training steps: 500, Loss: 63.925251
Epoch id: 40, Training steps: 750, Loss: 71.534424
Epoch id: 40, Training steps: 1000, Loss: 48.189659
Epoch id: 40, Training steps: 1250, Loss: 46.070305
Event: total_right, total_predict, predict_right: 4540, 2456, 113
Event: precision, recall, and f1: 0.046, 0.025, 0.032
Role: total_right, total_predict, predict_right: 5148, 80332, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 41, Training steps: 250, Loss: 54.955429
Epoch id: 41, Training steps: 500, Loss: 64.376488
Epoch id: 41, Training steps: 750, Loss: 43.764965
Epoch id: 41, Training steps: 1000, Loss: 47.263947
Epoch id: 41, Training steps: 1250, Loss: 53.113792
Epoch id: 42, Training steps: 250, Loss: 57.324844
Epoch id: 42, Training steps: 500, Loss: 54.962730
Epoch id: 42, Training steps: 750, Loss: 88.346863
Epoch id: 42, Training steps: 1000, Loss: 65.445572
Epoch id: 42, Training steps: 1250, Loss: 51.621670
Epoch id: 43, Training steps: 250, Loss: 49.846252
Epoch id: 43, Training steps: 500, Loss: 64.511322
Epoch id: 43, Training steps: 750, Loss: 71.894485
Epoch id: 43, Training steps: 1000, Loss: 89.305847
Epoch id: 43, Training steps: 1250, Loss: 61.208405
Epoch id: 44, Training steps: 250, Loss: 52.705643
Epoch id: 44, Training steps: 500, Loss: 47.165115
Epoch id: 44, Training steps: 750, Loss: 41.248840
Epoch id: 44, Training steps: 1000, Loss: 51.724182
Epoch id: 44, Training steps: 1250, Loss: 58.525940
Epoch id: 45, Training steps: 250, Loss: 56.432594
Epoch id: 45, Training steps: 500, Loss: 46.512009
Epoch id: 45, Training steps: 750, Loss: 46.680595
Epoch id: 45, Training steps: 1000, Loss: 48.025589
Epoch id: 45, Training steps: 1250, Loss: 50.954212
Event: total_right, total_predict, predict_right: 4540, 1582, 74
Event: precision, recall, and f1: 0.047, 0.016, 0.024
Role: total_right, total_predict, predict_right: 5148, 47132, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 46, Training steps: 250, Loss: 52.662170
